"Var1"	"Var2"	"rn.x"	"value"	"SampleID"	"Field"	"SampleType"	"Cultivar"	"Pathogen"	"deg.sub"	"bet.sub"	"clo.sub"	"eig.sub.vector"	"hubScore"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"rn.y"	"from"	"to"	"weight"	"color"	"arrow.size"
"346"	"FASV122"	"q2cmr3"	"247"	6.77e-05	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"347"	"FASV122"	"q2cmt2"	"273"	0	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"348"	"FASV122"	"q2cmt3"	"299"	0.00012396181976	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"349"	"FASV122"	"q2rmr2"	"325"	0	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"350"	"FASV122"	"q2rmr3"	"351"	0	"q2rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"351"	"FASV122"	"q2rmt2"	"377"	0	"q2rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"352"	"FASV122"	"q2rmt3"	"403"	0	"q2rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"353"	"FASV122"	"q3cmr2"	"429"	0.001060606060605	"q3cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"354"	"FASV122"	"q3cmr3"	"455"	0.000542947742286	"q3cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"355"	"FASV122"	"q3cmt2"	"481"	0	"q3cmt2"	"Field1"	"Root"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"356"	"FASV122"	"q3cmt3"	"507"	0	"q3cmt3"	"Field1"	"Root"	"Marquis"	"none"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"357"	"FASV122"	"q3rmr2"	"533"	0.0015806728081	"q3rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"358"	"FASV122"	"q3rmr3"	"559"	0.000286081745383	"q3rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"359"	"FASV122"	"q3rmt2"	"585"	0.00280269058296	"q3rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"360"	"FASV122"	"q3rmt3"	"611"	0.000671291116581	"q3rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"361"	"FASV122"	"q4rmr2"	"637"	0	"q4rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"362"	"FASV122"	"q4rmr3"	"663"	0	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"363"	"FASV122"	"q4rmt2"	"689"	0	"q4rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"364"	"FASV122"	"q4rmt3"	"715"	0.01219512195122	"q4rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.22031867596416	0.22031867596416	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Thelonectria"	"rubrococca"	"40"	"FASV66"	"FASV122"	1	"darkgreen"	5
"365"	"FASV144"	"q1cmr2"	"14"	0.000383369081648	"q1cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"366"	"FASV144"	"q1cmr3"	"40"	0.001714752992569	"q1cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"367"	"FASV144"	"q1cmt2"	"66"	0	"q1cmt2"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"368"	"FASV144"	"q1cmt3"	"92"	0	"q1cmt3"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"369"	"FASV144"	"q1rmr2"	"118"	0.000127	"q1rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"370"	"FASV144"	"q1rmr3"	"144"	0.0001432	"q1rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"371"	"FASV144"	"q1rmt2"	"170"	0.000108038029386	"q1rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"372"	"FASV144"	"q1rmt3"	"196"	0	"q1rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"373"	"FASV144"	"q2cmr2"	"222"	0.000257057507199	"q2cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"374"	"FASV144"	"q2cmr3"	"248"	0.000338454629128	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"375"	"FASV144"	"q2cmt2"	"274"	0.000435161009574	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"376"	"FASV144"	"q2cmt3"	"300"	0	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"377"	"FASV144"	"q2rmr2"	"326"	0.0001334	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"378"	"FASV144"	"q2rmr3"	"352"	0.000500813822461	"q2rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"379"	"FASV144"	"q2rmt2"	"378"	0	"q2rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"380"	"FASV144"	"q2rmt3"	"404"	0	"q2rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"381"	"FASV144"	"q3cmr2"	"430"	0.001212121212121	"q3cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"382"	"FASV144"	"q3cmr3"	"456"	0.000814410925105	"q3cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"383"	"FASV144"	"q3cmt2"	"482"	0	"q3cmt2"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"384"	"FASV144"	"q3cmt3"	"508"	0	"q3cmt3"	"Field1"	"Root"	"Marquis"	"none"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"385"	"FASV144"	"q3rmr2"	"534"	0.000247	"q3rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"386"	"FASV144"	"q3rmr3"	"560"	0.0002452	"q3rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"387"	"FASV144"	"q3rmt2"	"586"	0.000140134529148	"q3rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"388"	"FASV144"	"q3rmt3"	"612"	0	"q3rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"389"	"FASV144"	"q4rmr2"	"638"	0.000346519351261	"q4rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"390"	"FASV144"	"q4rmr3"	"664"	0.0001035	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"391"	"FASV144"	"q4rmt2"	"690"	0	"q4rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"392"	"FASV144"	"q4rmt3"	"716"	0	"q4rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0.5	0.0212765957446809	0.201779545424716	0.201779545424717	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenales_fam_Incertae_sedis"	"Chrysosporium"	"lobatum"	"43"	"FASV66"	"FASV144"	1	"darkred"	5
"393"	"FASV18"	"q1cmr2"	"15"	0.010623733639998	"q1cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"394"	"FASV18"	"q1cmr3"	"41"	0.022209568049318	"q1cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"395"	"FASV18"	"q1cmt2"	"67"	0	"q1cmt2"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"396"	"FASV18"	"q1cmt3"	"93"	0.000292056074766	"q1cmt3"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"397"	"FASV18"	"q1rmr2"	"119"	0.001100769875947	"q1rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"398"	"FASV18"	"q1rmr3"	"145"	0.002648864388882	"q1rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"399"	"FASV18"	"q1rmt2"	"171"	0.000432152117545	"q1rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"400"	"FASV18"	"q1rmt3"	"197"	0	"q1rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"401"	"FASV18"	"q2cmr2"	"223"	0.011672132208968	"q2cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"402"	"FASV18"	"q2cmr3"	"249"	0.012181939306984	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"403"	"FASV18"	"q2cmt2"	"275"	0.000870322019147	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"404"	"FASV18"	"q2cmt3"	"301"	0.000495847279038	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"405"	"FASV18"	"q2rmr2"	"327"	0.000800053336889	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"406"	"FASV18"	"q2rmr3"	"353"	0.001627644923	"q2rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"407"	"FASV18"	"q2rmt2"	"379"	9.19e-05	"q2rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"408"	"FASV18"	"q2rmt3"	"405"	0	"q2rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"409"	"FASV18"	"q3cmr2"	"431"	0.011666666666667	"q3cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"410"	"FASV18"	"q3cmr3"	"457"	0.004222845594667	"q3cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"411"	"FASV18"	"q3cmt2"	"483"	0	"q3cmt2"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"412"	"FASV18"	"q3cmt3"	"509"	0	"q3cmt3"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"413"	"FASV18"	"q3rmr2"	"535"	0.009335643516918	"q3rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"414"	"FASV18"	"q3rmr3"	"561"	0.001144021425069	"q3rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"415"	"FASV18"	"q3rmt2"	"587"	0.000140134529148	"q3rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"416"	"FASV18"	"q3rmt3"	"613"	0.000223763705527	"q3rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"417"	"FASV18"	"q4rmr2"	"639"	0.002148599944552	"q4rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
"418"	"FASV18"	"q4rmr3"	"665"	0.001275730096887	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"tropicum"	"24"	"FASV18"	"FASV66"	1	"darkred"	5
